,neg,neu,pos,compound,word_count
2449,1.0,0.0,0.0,-0.296,1
2450,0.0,0.476,0.524,0.296,4
2451,1.0,0.0,0.0,-0.296,1
2452,0.552,0.448,0.0,-0.5719,4
2453,0.0,0.679,0.321,0.6369,15
2454,0.419,0.465,0.116,-0.5994,9
2455,0.233,0.69,0.076,-0.829,40
2456,0.0,1.0,0.0,0.0,11
2457,0.0,1.0,0.0,0.0,3
2458,0.0,1.0,0.0,0.0,18
2459,0.0,0.7,0.3,0.4588,8
2460,0.292,0.708,0.0,-0.357,7
2461,0.0,1.0,0.0,0.0,7
2462,0.0,0.556,0.444,0.3384,5
2463,0.0,1.0,0.0,0.0,33
2464,0.226,0.621,0.153,-0.6486,38
2465,0.0,0.545,0.455,0.3612,5
2466,0.0,0.795,0.205,0.6597,23
2467,0.0,1.0,0.0,0.0,12
2468,0.0,0.823,0.177,0.4215,15
2469,0.0,1.0,0.0,0.0,4
2470,0.0,0.952,0.048,0.0516,27
2471,0.0,1.0,0.0,0.0,5
2472,0.0,0.93,0.07,0.2732,30
2473,0.0,0.545,0.455,0.3612,5
2474,0.0,1.0,0.0,0.0,8
2475,0.0,1.0,0.0,0.0,6
2476,0.156,0.693,0.151,-0.0225,14
2477,0.106,0.702,0.192,0.7514,49
2478,0.0,1.0,0.0,0.0,10
2479,0.0,1.0,0.0,0.0,9
2480,0.0,1.0,0.0,0.0,7
2481,0.0,1.0,0.0,0.0,1
2482,0.452,0.548,0.0,-0.5106,5
2483,0.0,1.0,0.0,0.0,12
2484,0.0,1.0,0.0,0.0,6
2485,0.131,0.869,0.0,-0.2755,15
2486,0.0,1.0,0.0,0.0,18
2487,0.0,0.652,0.348,0.4939,8
2488,0.0,1.0,0.0,0.0,17
2489,0.306,0.694,0.0,-0.8503,26
2490,0.22,0.711,0.069,-0.7154,35
2491,0.0,1.0,0.0,0.0,16
2492,0.0,1.0,0.0,0.0,5
2493,0.107,0.893,0.0,-0.34,21
2494,0.133,0.867,0.0,-0.0572,10
2495,0.0,0.674,0.326,0.4404,8
2496,0.317,0.646,0.037,-0.9186,27
2497,0.0,0.836,0.164,0.3724,14
2498,0.0,1.0,0.0,0.0,40
2499,0.0,0.764,0.236,0.8225,36
2500,0.0,1.0,0.0,0.0,15
2501,0.175,0.825,0.0,-0.5267,17
2502,0.081,0.853,0.066,-0.1027,24
2503,0.0,1.0,0.0,0.0,3
2504,0.0,1.0,0.0,0.0,8
2505,0.556,0.444,0.0,-0.3612,3
2506,0.6,0.4,0.0,-0.6705,4
2507,0.0,1.0,0.0,0.0,6
2508,0.093,0.888,0.019,-0.7943,102
2509,0.122,0.878,0.0,-0.3612,20
2510,0.0,1.0,0.0,0.0,6
2511,0.124,0.876,0.0,-0.34,18
2512,0.0,1.0,0.0,0.0,2
2513,0.0,1.0,0.0,0.0,7
2514,0.083,0.917,0.0,-0.4404,34
2515,0.08,0.862,0.059,-0.0387,51
2516,0.0,1.0,0.0,0.0,4
2517,0.269,0.539,0.192,-0.3182,11
2518,0.0,0.506,0.494,0.4449,6
2519,0.0,1.0,0.0,0.0,13
2520,1.0,0.0,0.0,-0.296,1
2521,0.0,1.0,0.0,0.0,4
2522,0.0,1.0,0.0,0.0,23
2523,0.0,1.0,0.0,0.0,21
2524,0.0,1.0,0.0,0.0,30
2525,0.0,1.0,0.0,0.0,10
2526,0.0,1.0,0.0,0.0,18
2527,0.0,1.0,0.0,0.0,22
2528,0.213,0.719,0.067,-0.4678,18
2529,0.0,1.0,0.0,0.0,4
2530,0.0,1.0,0.0,0.0,3
2531,0.094,0.906,0.0,-0.3818,28
2532,0.0,1.0,0.0,0.0,8
2533,0.1,0.9,0.0,-0.4404,27
2534,0.163,0.837,0.0,-0.5106,18
2535,0.0,1.0,0.0,0.0,14
2536,0.0,1.0,0.0,0.0,11
2537,0.0,1.0,0.0,0.0,4
2538,0.0,1.0,0.0,0.0,9
2539,0.0,1.0,0.0,0.0,3
2540,0.0,1.0,0.0,0.0,4
2541,0.0,1.0,0.0,0.0,3
2542,0.0,1.0,0.0,0.0,1
2543,0.0,1.0,0.0,0.0,1
2544,0.0,1.0,0.0,0.0,3
2545,0.0,1.0,0.0,0.0,9
2546,0.0,1.0,0.0,0.0,1
2547,0.426,0.574,0.0,-0.872,14
2548,0.605,0.395,0.0,-0.6808,4
2549,0.12,0.7,0.18,0.2937,16
2550,0.262,0.738,0.0,-0.5994,12
2551,0.186,0.814,0.0,-0.6705,26
2552,0.0,1.0,0.0,0.0,20
2553,0.0,1.0,0.0,0.0,6
2554,0.0,1.0,0.0,0.0,5
2555,0.0,1.0,0.0,0.0,25
2556,0.0,0.887,0.113,0.3182,21
2557,0.0,0.769,0.231,0.2732,8
2558,0.174,0.623,0.204,0.3291,36
2559,0.074,0.926,0.0,-0.6697,71
2560,0.184,0.816,0.0,-0.5423,23
2561,0.0,1.0,0.0,0.0,10
2562,0.0,1.0,0.0,0.0,12
2563,0.145,0.855,0.0,-0.1779,11
2564,0.0,0.928,0.072,0.4939,42
2565,0.0,1.0,0.0,0.0,7
2566,0.0,1.0,0.0,0.0,33
2567,0.121,0.879,0.0,-0.296,17
2568,0.095,0.866,0.039,-0.6757,111
2569,0.0,1.0,0.0,0.0,85
2570,0.0,1.0,0.0,0.0,5
2571,0.0,1.0,0.0,0.0,30
2572,0.432,0.568,0.0,-0.7476,15
2573,0.0,1.0,0.0,0.0,5
2574,0.232,0.714,0.054,-0.8485,32
2575,0.0,1.0,0.0,0.0,5
2576,0.187,0.759,0.055,-0.6551,30
2577,0.0,1.0,0.0,0.0,36
2578,0.0,1.0,0.0,0.0,10
2579,0.0,1.0,0.0,0.0,35
2580,0.0,1.0,0.0,0.0,41
2581,0.0,1.0,0.0,0.0,9
2582,0.22,0.78,0.0,-0.4767,12
2583,0.1,0.9,0.0,-0.2732,21
2584,0.0,1.0,0.0,0.0,4
2585,0.079,0.921,0.0,-0.2023,22
2586,0.067,0.933,0.0,-0.2023,26
2587,0.0,1.0,0.0,0.0,23
2588,0.0,1.0,0.0,0.0,14
2589,0.0,1.0,0.0,0.0,8
2590,0.293,0.659,0.048,-0.872,29
2591,0.0,1.0,0.0,0.0,7
2592,0.193,0.807,0.0,-0.4767,14
2593,0.0,0.4,0.6,0.4588,3
2594,0.0,1.0,0.0,0.0,4
2595,0.215,0.785,0.0,-0.743,25
2596,0.46,0.378,0.162,-0.7134,7
2597,0.0,0.682,0.318,0.4939,11
2598,0.0,1.0,0.0,0.0,1
2599,0.105,0.831,0.064,-0.34,52
2600,0.0,1.0,0.0,0.0,18
2601,0.0,1.0,0.0,0.0,4
2602,0.073,0.927,0.0,-0.2023,25
2603,0.047,0.778,0.174,0.7232,35
2604,0.202,0.745,0.053,-0.6808,32
2605,0.0,0.856,0.144,0.4019,17
2606,0.0,0.963,0.037,0.2263,56
2607,0.0,0.906,0.094,0.3818,26
2608,0.0,0.932,0.068,0.1531,23
2609,0.0,0.873,0.127,0.4404,23
2610,0.0,1.0,0.0,0.0,12
2611,0.189,0.811,0.0,-0.7096,23
2612,0.0,1.0,0.0,0.0,39
2613,0.0,0.932,0.068,0.1531,23
2614,0.018,0.925,0.057,0.5574,90
2615,0.152,0.819,0.029,-0.8225,63
2616,0.0,0.925,0.075,0.4404,38
2617,0.0,1.0,0.0,0.0,2
2618,0.0,1.0,0.0,0.0,26
2619,0.423,0.577,0.0,-0.296,4
2620,0.0,0.587,0.413,0.5448,6
2621,0.132,0.868,0.0,-0.8146,55
2622,0.0,0.626,0.374,0.5559,8
2623,0.0,1.0,0.0,0.0,10
2624,0.238,0.762,0.0,-0.802,27
2625,0.0,0.678,0.322,0.5859,9
2626,0.0,1.0,0.0,0.0,9
2627,0.0,1.0,0.0,0.0,6
2628,0.0,1.0,0.0,0.0,14
2629,0.0,1.0,0.0,0.0,4
2630,0.25,0.75,0.0,-0.25,8
2631,0.0,1.0,0.0,0.0,15
2632,0.0,1.0,0.0,0.0,11
2633,0.0,1.0,0.0,0.0,9
2634,0.0,1.0,0.0,0.0,10
2635,0.0,0.588,0.412,0.2732,4
2636,0.282,0.718,0.0,-0.8338,22
2637,0.0,1.0,0.0,0.0,8
2638,0.0,1.0,0.0,0.0,7
2639,0.0,1.0,0.0,0.0,22
2640,0.0,0.484,0.516,0.4939,5
2641,0.0,0.872,0.128,0.296,16
2642,0.193,0.807,0.0,-0.4767,15
2643,0.341,0.659,0.0,-0.4767,8
2644,0.143,0.696,0.162,0.0762,13
2645,0.0,0.902,0.098,0.5559,35
2646,0.099,0.86,0.041,-0.6956,75
2647,0.353,0.647,0.0,-0.9613,39
2648,0.0,1.0,0.0,0.0,40
2649,0.0,1.0,0.0,0.0,43
2650,0.0,1.0,0.0,0.0,55
2651,0.114,0.794,0.092,-0.1779,28
2652,0.0,1.0,0.0,0.0,28
2653,0.153,0.847,0.0,-0.5859,22
2654,0.0,1.0,0.0,0.0,7
2655,0.0,1.0,0.0,0.0,9
2656,0.0,1.0,0.0,0.0,9
2657,0.0,1.0,0.0,0.0,3
2658,0.158,0.622,0.22,0.5106,19
2659,0.113,0.653,0.234,0.4176,19
2660,0.115,0.885,0.0,-0.4588,24
2661,0.0,0.734,0.266,0.4404,9
2662,0.0,1.0,0.0,0.0,6
2663,0.0,1.0,0.0,0.0,8
2664,0.0,1.0,0.0,0.0,8
2665,0.0,0.776,0.224,0.6705,22
2666,0.033,0.748,0.219,0.8807,46
2667,0.0,1.0,0.0,0.0,21
2668,0.059,0.874,0.066,0.128,72
2669,0.0,0.817,0.183,0.659,29
2670,0.0,1.0,0.0,0.0,13
2671,0.241,0.759,0.0,-0.5423,12
2672,0.0,1.0,0.0,0.0,22
2673,0.0,1.0,0.0,0.0,6
2674,0.0,0.942,0.058,0.4939,55
2675,0.0,0.912,0.088,0.3818,28
2676,0.0,1.0,0.0,0.0,110
2677,0.0,1.0,0.0,0.0,43
2678,0.0,1.0,0.0,0.0,3
2679,0.245,0.755,0.0,-0.3818,10
2680,0.0,0.936,0.064,0.0258,17
2681,0.0,1.0,0.0,0.0,32
2682,0.0,1.0,0.0,0.0,11
2683,0.0,1.0,0.0,0.0,4
2684,0.051,0.931,0.017,-0.5091,152
2685,0.0,1.0,0.0,0.0,23
2686,0.0,1.0,0.0,0.0,2
2687,0.0,1.0,0.0,0.0,17
2688,0.198,0.802,0.0,-0.7845,32
2689,0.207,0.793,0.0,-0.571,20
2690,0.239,0.761,0.0,-0.296,8
2691,0.099,0.901,0.0,-0.296,21
2692,0.0,0.672,0.328,0.6588,12
2693,0.0,1.0,0.0,0.0,19
2694,0.0,1.0,0.0,0.0,10
2695,0.0,1.0,0.0,0.0,5
2696,0.0,0.878,0.122,0.3612,21
2697,0.167,0.833,0.0,-0.5574,20
2698,0.0,0.95,0.05,0.2023,37
2699,0.0,1.0,0.0,0.0,50
2700,0.0,0.851,0.149,0.7684,40
2701,0.216,0.784,0.0,-0.296,9
2702,0.0,0.784,0.216,0.0258,6
2703,0.0,1.0,0.0,0.0,9
2704,0.0,1.0,0.0,0.0,15
2705,0.0,1.0,0.0,0.0,9
2706,0.0,1.0,0.0,0.0,9
2707,0.0,1.0,0.0,0.0,42
2708,0.242,0.758,0.0,-0.4939,11
2709,0.0,0.873,0.127,0.7684,44
2710,0.02,0.942,0.038,0.1027,78
2711,0.0,1.0,0.0,0.0,18
2712,0.286,0.714,0.0,-0.34,7
2713,0.18,0.82,0.0,-0.296,11
2714,0.0,1.0,0.0,0.0,48
2715,0.0,0.815,0.185,0.6124,25
2716,0.0,0.943,0.057,0.3612,43
2717,0.0,1.0,0.0,0.0,14
2718,0.09,0.848,0.062,-0.2716,37
2719,0.064,0.837,0.1,0.2263,24
2720,0.0,1.0,0.0,0.0,4
2721,0.0,1.0,0.0,0.0,15
2722,0.033,0.691,0.276,0.938,53
2723,0.412,0.588,0.0,-0.5423,6
2724,0.095,0.905,0.0,-0.296,25
2725,0.0,1.0,0.0,0.0,8
2726,0.0,1.0,0.0,0.0,10
2727,0.608,0.392,0.0,-0.4767,4
2728,0.565,0.435,0.0,-0.5994,4
2729,0.402,0.598,0.0,-0.8126,13
2730,0.0,1.0,0.0,0.0,8
2731,0.1,0.9,0.0,-0.552,34
2732,0.0,1.0,0.0,0.0,14
2733,0.0,1.0,0.0,0.0,23
2734,0.2,0.756,0.045,-0.9686,110
2735,0.087,0.841,0.072,-0.128,30
2736,0.0,0.874,0.126,0.3182,17
2737,0.0,0.682,0.318,0.5667,13
2738,0.0,0.601,0.399,0.8074,14
2739,0.146,0.745,0.109,-0.1027,32
2740,0.0,1.0,0.0,0.0,13
2741,0.125,0.875,0.0,-0.5106,26
2742,0.306,0.694,0.0,-0.765,17
2743,0.0,1.0,0.0,0.0,21
2744,0.035,0.71,0.256,0.8307,30
2745,0.25,0.75,0.0,-0.25,7
2746,0.286,0.714,0.0,-0.25,7
2747,0.524,0.476,0.0,-0.296,4
2748,0.0,1.0,0.0,0.0,30
2749,0.0,1.0,0.0,0.0,18
2750,0.0,1.0,0.0,0.0,4
2751,0.0,1.0,0.0,0.0,42
2752,0.0,1.0,0.0,0.0,36
2753,0.227,0.623,0.15,-0.2732,22
2754,0.062,0.733,0.205,0.7543,38
2755,0.135,0.835,0.031,-0.8813,89
2756,0.0,1.0,0.0,0.0,12
2757,0.0,0.738,0.262,0.4939,10
2758,0.0,0.672,0.328,0.5994,9
2759,0.0,1.0,0.0,0.0,22
2760,0.0,0.793,0.207,0.5267,14
2761,0.0,1.0,0.0,0.0,19
2762,0.0,1.0,0.0,0.0,14
2763,0.0,0.818,0.182,0.4404,14
2764,0.083,0.625,0.292,0.7906,25
2765,0.0,1.0,0.0,0.0,5
2766,0.0,1.0,0.0,0.0,9
2767,0.0,1.0,0.0,0.0,3
2768,0.136,0.864,0.0,-0.5267,31
2769,0.0,0.785,0.215,0.5647,19
2770,0.0,1.0,0.0,0.0,5
2771,0.0,0.857,0.143,0.4588,19
2772,0.0,1.0,0.0,0.0,5
2773,0.0,0.619,0.381,0.5719,7
2774,0.059,0.941,0.0,-0.4404,47
2775,0.0,1.0,0.0,0.0,18
2776,0.0,0.833,0.167,0.4588,16
2777,0.0,1.0,0.0,0.0,15
2778,0.0,1.0,0.0,0.0,7
2779,0.0,1.0,0.0,0.0,40
2780,0.0,0.923,0.077,0.3612,31
2781,0.0,1.0,0.0,0.0,6
2782,0.098,0.902,0.0,-0.4404,40
2783,0.15,0.85,0.0,-0.5267,27
2784,0.4,0.6,0.0,-0.25,4
2785,0.0,1.0,0.0,0.0,34
2786,0.0,0.948,0.052,0.5632,89
2787,0.0,0.888,0.112,0.4404,26
2788,0.18,0.82,0.0,-0.5106,16
2789,0.0,0.854,0.146,0.802,45
2790,0.0,1.0,0.0,0.0,37
2791,1.0,0.0,0.0,-0.296,1
2792,1.0,0.0,0.0,-0.296,1
2793,0.0,0.0,1.0,0.3182,1
2794,1.0,0.0,0.0,-0.296,1
2795,0.0,0.0,1.0,0.3182,1
2796,0.0,0.0,1.0,0.3182,1
2797,1.0,0.0,0.0,-0.296,1
2798,0.125,0.875,0.0,-0.743,55
2799,0.185,0.815,0.0,-0.765,32
2800,0.0,1.0,0.0,0.0,20
2801,0.0,1.0,0.0,0.0,3
2802,0.0,1.0,0.0,0.0,11
2803,0.139,0.861,0.0,-0.5216,31
2804,0.0,1.0,0.0,0.0,2
2805,0.0,1.0,0.0,0.0,17
2806,0.0,1.0,0.0,0.0,9
2807,0.0,0.772,0.228,0.5023,12
2808,0.0,1.0,0.0,0.0,6
2809,0.0,1.0,0.0,0.0,2
2810,0.056,0.857,0.087,0.4914,66
2811,0.0,0.951,0.049,0.3182,50
2812,0.281,0.719,0.0,-0.6908,13
2813,0.0,1.0,0.0,0.0,4
2814,0.28,0.497,0.224,-0.2263,10
2815,0.0,1.0,0.0,0.0,4
2816,0.233,0.622,0.145,-0.4019,15
2817,0.0,1.0,0.0,0.0,13
2818,0.0,1.0,0.0,0.0,11
2819,0.271,0.729,0.0,-0.7717,21
2820,0.0,1.0,0.0,0.0,12
2821,0.0,1.0,0.0,0.0,23
2822,0.074,0.926,0.0,-0.4215,38
2823,0.187,0.813,0.0,-0.3182,12
2824,0.096,0.868,0.036,-0.4917,49
2825,0.113,0.887,0.0,-0.765,57
2826,0.091,0.743,0.167,0.7819,63
2827,0.0,1.0,0.0,0.0,4
2828,0.089,0.631,0.28,0.802,34
2829,0.16,0.84,0.0,-0.7469,29
2830,0.111,0.719,0.169,0.5395,51
2831,0.0,1.0,0.0,0.0,14
2832,0.0,1.0,0.0,0.0,44
2833,0.0,1.0,0.0,0.0,16
2834,0.0,1.0,0.0,0.0,5
2835,0.158,0.842,0.0,-0.128,10
2836,0.0,1.0,0.0,0.0,23
2837,0.0,1.0,0.0,0.0,8
2838,0.156,0.844,0.0,-0.34,15
2839,0.0,1.0,0.0,0.0,27
2840,0.059,0.941,0.0,-0.34,40
2841,0.087,0.913,0.0,-0.3566,29
2842,0.0,1.0,0.0,0.0,16
2843,0.216,0.784,0.0,-0.5106,13
2844,0.0,1.0,0.0,0.0,7
2845,0.0,1.0,0.0,0.0,10
2846,0.0,1.0,0.0,0.0,14
2847,0.0,1.0,0.0,0.0,14
2848,0.0,1.0,0.0,0.0,13
2849,0.63,0.37,0.0,-0.5267,3
2850,0.0,1.0,0.0,0.0,13
2851,0.164,0.836,0.0,-0.2411,11
2852,0.0,1.0,0.0,0.0,9
2853,0.083,0.739,0.179,0.7579,61
2854,0.0,1.0,0.0,0.0,10
2855,0.0,1.0,0.0,0.0,4
2856,0.0,1.0,0.0,0.0,3
2857,0.163,0.687,0.15,-0.4019,44
2858,0.0,1.0,0.0,0.0,4
2859,0.188,0.812,0.0,-0.8316,46
2860,0.125,0.657,0.218,0.4019,23
2861,0.058,0.942,0.0,-0.4019,46
2862,0.0,1.0,0.0,0.0,12
2863,0.565,0.435,0.0,-0.3818,3
2864,0.0,1.0,0.0,0.0,1
2865,0.0,1.0,0.0,0.0,18
2866,0.0,1.0,0.0,0.0,5
2867,0.0,1.0,0.0,0.0,9
2868,0.0,0.897,0.103,0.4939,29
2869,0.591,0.409,0.0,-0.4389,3
2870,0.0,1.0,0.0,0.0,1
2871,0.105,0.895,0.0,-0.2481,18
2872,0.0,0.872,0.128,0.6114,36
2873,0.053,0.88,0.067,0.4997,84
2874,0.099,0.901,0.0,-0.5423,33
2875,0.0,1.0,0.0,0.0,17
2876,0.238,0.668,0.094,-0.9153,66
2877,0.0,0.845,0.155,0.8593,57
2878,0.067,0.675,0.258,0.875,50
2879,0.138,0.839,0.023,-0.8674,75
2880,0.0,1.0,0.0,0.0,26
2881,0.0,1.0,0.0,0.0,3
2882,0.0,1.0,0.0,0.0,1
2883,0.0,1.0,0.0,0.0,13
2884,0.0,1.0,0.0,0.0,12
2885,0.0,1.0,0.0,0.0,13
2886,0.198,0.653,0.149,-0.4404,29
2887,0.21,0.716,0.074,-0.9064,61
2888,0.0,0.88,0.12,0.0572,12
2889,0.185,0.746,0.069,-0.7351,52
2890,0.0,1.0,0.0,0.0,6
2891,0.239,0.761,0.0,-0.296,8
2892,0.0,1.0,0.0,0.0,19
2893,0.204,0.796,0.0,-0.3182,11
2894,0.0,0.923,0.077,0.6808,72
2895,0.246,0.754,0.0,-0.5513,16
2896,0.139,0.861,0.0,-0.4019,26
2897,0.156,0.844,0.0,-0.5707,23
2898,0.0,1.0,0.0,0.0,10
2899,0.0,1.0,0.0,0.0,20
2900,0.0,0.849,0.151,0.4939,21
2901,0.085,0.915,0.0,-0.5994,45
2902,0.027,0.922,0.05,0.4389,123
2903,0.0,1.0,0.0,0.0,45
2904,0.0,1.0,0.0,0.0,47
2905,0.053,0.947,0.0,-0.5267,66
2906,0.118,0.882,0.0,-0.5574,28
2907,0.0,0.87,0.13,0.4588,22
2908,0.0,1.0,0.0,0.0,58
2909,0.148,0.823,0.029,-0.8126,56
2910,0.157,0.843,0.0,-0.631,37
2911,0.0,1.0,0.0,0.0,8
2912,0.124,0.876,0.0,-0.5267,28
2913,0.0,1.0,0.0,0.0,15
2914,0.0,1.0,0.0,0.0,17
2915,0.0,1.0,0.0,0.0,13
2916,0.0,1.0,0.0,0.0,2
2917,0.0,1.0,0.0,0.0,11
2918,0.0,0.872,0.128,0.4199,21
2919,0.171,0.829,0.0,-0.4753,16
2920,0.0,0.952,0.048,0.0772,28
2921,0.0,0.921,0.079,0.3612,31
2922,0.0,1.0,0.0,0.0,21
2923,0.0,1.0,0.0,0.0,14
2924,0.0,1.0,0.0,0.0,21
2925,0.0,1.0,0.0,0.0,14
2926,0.0,1.0,0.0,0.0,12
2927,0.0,1.0,0.0,0.0,6
2928,0.0,1.0,0.0,0.0,2
2929,0.0,1.0,0.0,0.0,20
2930,0.0,1.0,0.0,0.0,20
2931,0.0,0.772,0.228,0.5023,12
2932,0.0,1.0,0.0,0.0,24
2933,0.0,1.0,0.0,0.0,21
2934,0.0,1.0,0.0,0.0,18
2935,0.0,1.0,0.0,0.0,8
2936,0.0,1.0,0.0,0.0,6
2937,0.0,1.0,0.0,0.0,3
2938,0.0,0.899,0.101,0.6476,49
2939,0.19,0.729,0.081,-0.5707,22
2940,0.045,0.949,0.006,-0.7391,189
2941,0.167,0.833,0.0,-0.8625,53
2942,0.029,0.971,0.0,-0.34,83
2943,0.016,0.906,0.078,0.6597,83
2944,0.0,1.0,0.0,0.0,24
2945,0.0,0.755,0.245,0.5023,11
2946,0.0,0.889,0.111,0.3612,23
2947,0.091,0.863,0.046,-0.4215,42
2948,0.061,0.717,0.222,0.6908,24
2949,0.167,0.833,0.0,-0.1027,8
2950,0.0,1.0,0.0,0.0,14
2951,0.057,0.943,0.0,-0.1027,24
2952,0.0,1.0,0.0,0.0,20
2953,0.0,1.0,0.0,0.0,23
2954,0.024,0.89,0.085,0.5346,54
2955,0.0,0.906,0.094,0.5927,49
2956,0.0,1.0,0.0,0.0,7
2957,0.052,0.948,0.0,-0.1759,32
2958,0.0,1.0,0.0,0.0,6
2959,0.0,1.0,0.0,0.0,14
2960,0.0,0.928,0.072,0.1027,20
2961,0.262,0.738,0.0,-0.4404,14
2962,0.0,1.0,0.0,0.0,38
2963,0.0,1.0,0.0,0.0,26
2964,0.0,1.0,0.0,0.0,10
2965,0.065,0.833,0.102,0.1526,40
2966,0.087,0.812,0.1,0.34,29
2967,0.0,0.85,0.15,0.3182,14
2968,0.0,1.0,0.0,0.0,28
2969,0.077,0.815,0.107,0.1779,22
2970,0.0,1.0,0.0,0.0,11
2971,0.0,1.0,0.0,0.0,10
2972,0.0,1.0,0.0,0.0,11
2973,0.0,1.0,0.0,0.0,19
2974,0.0,0.848,0.152,0.3612,17
2975,0.0,1.0,0.0,0.0,12
2976,0.0,1.0,0.0,0.0,18
2977,0.0,0.696,0.304,0.5423,9
2978,0.0,1.0,0.0,0.0,25
2979,0.0,1.0,0.0,0.0,19
2980,0.0,1.0,0.0,0.0,1
2981,0.0,1.0,0.0,0.0,17
2982,0.833,0.167,0.0,-0.7177,2
2983,0.0,1.0,0.0,0.0,2
2984,0.263,0.737,0.0,-0.7177,16
2985,0.0,1.0,0.0,0.0,15
2986,0.1,0.9,0.0,-0.2481,19
2987,0.0,1.0,0.0,0.0,2
2988,0.0,1.0,0.0,0.0,2
2989,0.0,1.0,0.0,0.0,3
2990,0.0,1.0,0.0,0.0,2
2991,0.833,0.167,0.0,-0.7177,2
2992,0.204,0.796,0.0,-0.3753,13
2993,0.0,1.0,0.0,0.0,1
2994,0.0,0.916,0.084,0.4926,36
2995,0.0,1.0,0.0,0.0,3
2996,0.233,0.767,0.0,-0.8172,33
2997,0.0,1.0,0.0,0.0,4
2998,0.117,0.872,0.012,-0.8934,105
2999,0.096,0.904,0.0,-0.8779,127
3000,0.0,1.0,0.0,0.0,50
3001,0.117,0.826,0.057,-0.2732,35
3002,0.064,0.792,0.144,0.3818,19
3003,0.0,1.0,0.0,0.0,8
3004,0.0,1.0,0.0,0.0,38
3005,0.054,0.946,0.0,-0.177,50
3006,0.072,0.892,0.036,-0.5093,64
3007,0.0,1.0,0.0,0.0,8
3008,0.0,1.0,0.0,0.0,5
3009,0.0,1.0,0.0,0.0,4
3010,0.054,0.876,0.07,0.2481,59
3011,0.0,1.0,0.0,0.0,59
3012,0.073,0.862,0.066,-0.0772,43
3013,0.0,1.0,0.0,0.0,7
3014,0.0,1.0,0.0,0.0,9
3015,0.0,1.0,0.0,0.0,11
3016,0.162,0.838,0.0,-0.5341,26
3017,0.107,0.893,0.0,-0.2023,16
3018,0.0,1.0,0.0,0.0,6
3019,0.0,0.678,0.322,0.9161,30
3020,0.0,1.0,0.0,0.0,4
3021,0.0,0.536,0.464,0.3804,4
3022,0.0,0.794,0.206,0.3804,12
3023,0.325,0.675,0.0,-0.7717,22
3024,0.2,0.666,0.133,-0.4242,37
3025,0.321,0.459,0.22,-0.2732,7
3026,0.0,1.0,0.0,0.0,6
3027,0.0,0.906,0.094,0.3612,25
3028,0.135,0.865,0.0,-0.3818,25
3029,0.0,1.0,0.0,0.0,3
3030,0.133,0.691,0.176,0.1754,14
3031,0.0,1.0,0.0,0.0,6
3032,0.087,0.913,0.0,-0.2732,24
3033,0.382,0.546,0.072,-0.8957,26
3034,0.478,0.522,0.0,-0.6705,9
3035,0.0,1.0,0.0,0.0,15
3036,0.375,0.625,0.0,-0.5574,7
3037,0.0,0.833,0.167,0.4588,23
3038,0.0,0.769,0.231,0.4019,10
3039,0.0,0.769,0.231,0.4019,10
3040,0.0,1.0,0.0,0.0,14
3041,0.0,1.0,0.0,0.0,16
3042,0.217,0.783,0.0,-0.5574,16
3043,0.0,0.822,0.178,0.0772,7
3044,0.0,1.0,0.0,0.0,11
3045,0.0,1.0,0.0,0.0,4
3046,0.0,1.0,0.0,0.0,3
3047,0.27,0.73,0.0,-0.743,19
3048,0.0,1.0,0.0,0.0,4
3049,0.383,0.51,0.107,-0.7506,15
3050,0.307,0.693,0.0,-0.4767,8
3051,0.25,0.37,0.38,0.34,7
3052,0.302,0.698,0.0,-0.5994,11
3053,0.0,1.0,0.0,0.0,12
3054,0.128,0.233,0.64,0.6597,6
3055,0.0,1.0,0.0,0.0,6
3056,0.16,0.84,0.0,-0.2732,15
3057,0.0,1.0,0.0,0.0,9
3058,0.0,1.0,0.0,0.0,6
3059,0.172,0.828,0.0,-0.4019,14
3060,0.0,1.0,0.0,0.0,14
3061,0.0,0.769,0.231,0.34,10
3062,0.0,1.0,0.0,0.0,10
3063,0.0,1.0,0.0,0.0,5
3064,0.0,1.0,0.0,0.0,7
3065,0.0,1.0,0.0,0.0,4
3066,0.0,1.0,0.0,0.0,7
3067,0.0,1.0,0.0,0.0,16
3068,0.276,0.629,0.094,-0.7351,22
3069,0.0,1.0,0.0,0.0,5
3070,0.0,0.869,0.131,0.4871,23
3071,0.0,1.0,0.0,0.0,9
3072,0.0,0.741,0.259,0.4215,11
3073,0.0,1.0,0.0,0.0,11
3074,0.052,0.894,0.054,0.0644,103
3075,0.215,0.785,0.0,-0.6956,25
3076,0.119,0.881,0.0,-0.4767,26
3077,0.07,0.93,0.0,-0.4767,43
3078,0.205,0.795,0.0,-0.4767,13
3079,0.166,0.834,0.0,-0.7475,37
3080,0.101,0.899,0.0,-0.2023,17
3081,0.169,0.831,0.0,-0.0572,7
3082,0.0,1.0,0.0,0.0,3
3083,0.0,1.0,0.0,0.0,15
3084,0.0,1.0,0.0,0.0,1
3085,0.169,0.831,0.0,-0.0572,8
3086,0.304,0.696,0.0,-0.5423,9
3087,0.058,0.813,0.129,0.3565,20
3088,0.0,1.0,0.0,0.0,4
3089,0.3,0.632,0.068,-0.6597,16
3090,0.0,1.0,0.0,0.0,2
3091,0.213,0.787,0.0,-0.7579,28
