,neg,neu,pos,compound
16197,0.0,1.0,0.0,0.0
16198,0.0,1.0,0.0,0.0
16199,0.0,1.0,0.0,0.0
16200,0.0,0.4,0.6,0.4588
16201,0.0,1.0,0.0,0.0
16202,0.0,1.0,0.0,0.0
16203,0.034,0.966,0.0,-0.0857
16204,0.407,0.593,0.0,-0.5859
16205,0.0,1.0,0.0,0.0
16206,0.0,1.0,0.0,0.0
16207,0.0,0.944,0.056,0.168
16208,0.0,0.732,0.268,0.5106
16209,0.0,0.822,0.178,0.0772
16210,0.0,1.0,0.0,0.0
16211,0.163,0.698,0.14,-0.1027
16212,0.0,0.86,0.14,0.5559
16213,0.0,1.0,0.0,0.0
16214,0.163,0.837,0.0,-0.6486
16215,0.0,1.0,0.0,0.0
16216,0.0,1.0,0.0,0.0
16217,0.0,1.0,0.0,0.0
16218,0.171,0.829,0.0,-0.5106
16219,0.0,1.0,0.0,0.0
16220,0.0,1.0,0.0,0.0
16221,0.0,1.0,0.0,0.0
16222,0.0,1.0,0.0,0.0
16223,0.0,1.0,0.0,0.0
16224,0.0,1.0,0.0,0.0
16225,0.189,0.811,0.0,-0.5423
16226,0.144,0.856,0.0,-0.4023
16227,0.0,1.0,0.0,0.0
16228,0.0,1.0,0.0,0.0
16229,0.0,1.0,0.0,0.0
16230,0.0,1.0,0.0,0.0
16231,0.0,1.0,0.0,0.0
16232,0.0,1.0,0.0,0.0
16233,0.0,1.0,0.0,0.0
16234,0.259,0.741,0.0,-0.5423
16235,0.0,1.0,0.0,0.0
16236,0.0,1.0,0.0,0.0
16237,0.0,1.0,0.0,0.0
16238,0.0,1.0,0.0,0.0
16239,0.08,0.846,0.075,-0.0191
16240,0.149,0.851,0.0,-0.4215
16241,0.0,1.0,0.0,0.0
16242,0.0,1.0,0.0,0.0
16243,0.0,1.0,0.0,0.0
16244,0.0,1.0,0.0,0.0
16245,0.0,1.0,0.0,0.0
16246,0.0,1.0,0.0,0.0
16247,0.0,1.0,0.0,0.0
16248,0.0,0.909,0.091,0.0772
16249,0.0,1.0,0.0,0.0
16250,0.297,0.593,0.11,-0.4939
16251,0.0,1.0,0.0,0.0
16252,0.0,1.0,0.0,0.0
16253,0.0,1.0,0.0,0.0
16254,0.0,1.0,0.0,0.0
16255,0.0,1.0,0.0,0.0
16256,0.0,1.0,0.0,0.0
16257,0.0,1.0,0.0,0.0
16258,0.0,1.0,0.0,0.0
16259,0.0,1.0,0.0,0.0
16260,0.0,1.0,0.0,0.0
16261,0.172,0.769,0.059,-0.6249
16262,0.0,1.0,0.0,0.0
16263,0.0,1.0,0.0,0.0
16264,0.0,1.0,0.0,0.0
16265,0.0,1.0,0.0,0.0
16266,0.0,1.0,0.0,0.0
16267,0.0,1.0,0.0,0.0
16268,0.0,1.0,0.0,0.0
16269,0.0,1.0,0.0,0.0
16270,0.0,1.0,0.0,0.0
16271,0.155,0.845,0.0,-0.6486
16272,0.368,0.632,0.0,-0.5423
16273,0.0,1.0,0.0,0.0
16274,0.538,0.462,0.0,-0.5423
16275,0.259,0.741,0.0,-0.5423
16276,0.179,0.821,0.0,-0.5423
16277,0.0,1.0,0.0,0.0
16278,0.368,0.632,0.0,-0.5423
16279,0.203,0.687,0.11,-0.4019
16280,0.0,1.0,0.0,0.0
16281,0.0,1.0,0.0,0.0
16282,0.0,1.0,0.0,0.0
16283,0.0,1.0,0.0,0.0
16284,0.412,0.588,0.0,-0.5423
16285,0.333,0.667,0.0,-0.5423
16286,0.0,1.0,0.0,0.0
16287,0.272,0.537,0.191,-0.1779
16288,0.0,1.0,0.0,0.0
16289,0.206,0.794,0.0,-0.7906
16290,0.241,0.759,0.0,-0.5423
16291,0.175,0.825,0.0,-0.1779
16292,0.0,1.0,0.0,0.0
16293,1.0,0.0,0.0,-0.296
16294,0.0,1.0,0.0,0.0
16295,0.0,1.0,0.0,0.0
16296,0.132,0.868,0.0,-0.5423
16297,0.0,1.0,0.0,0.0
16298,0.103,0.748,0.15,0.25
16299,0.0,0.851,0.149,0.1027
16300,0.0,1.0,0.0,0.0
16301,0.0,1.0,0.0,0.0
16302,0.0,1.0,0.0,0.0
16303,0.0,1.0,0.0,0.0
16304,0.0,1.0,0.0,0.0
16305,0.0,1.0,0.0,0.0
16306,0.0,1.0,0.0,0.0
16307,0.196,0.804,0.0,-0.296
16308,0.487,0.513,0.0,-0.2263
16309,0.0,1.0,0.0,0.0
16310,0.0,1.0,0.0,0.0
16311,0.0,1.0,0.0,0.0
16312,0.0,1.0,0.0,0.0
16313,0.333,0.667,0.0,-0.6705
16314,0.605,0.395,0.0,-0.6808
16315,0.0,1.0,0.0,0.0
16316,0.0,1.0,0.0,0.0
16317,0.0,1.0,0.0,0.0
16318,0.0,1.0,0.0,0.0
16319,0.0,1.0,0.0,0.0
16320,0.0,1.0,0.0,0.0
16321,0.0,1.0,0.0,0.0
16322,0.0,1.0,0.0,0.0
16323,0.306,0.694,0.0,-0.296
16324,0.0,1.0,0.0,0.0
16325,0.185,0.815,0.0,-0.5267
16326,0.0,1.0,0.0,0.0
16327,0.0,1.0,0.0,0.0
16328,0.143,0.857,0.0,-0.5423
16329,0.0,1.0,0.0,0.0
16330,0.0,1.0,0.0,0.0
16331,0.0,1.0,0.0,0.0
16332,0.0,1.0,0.0,0.0
16333,0.0,1.0,0.0,0.0
16334,0.234,0.714,0.052,-0.6808
16335,0.0,1.0,0.0,0.0
16336,0.0,1.0,0.0,0.0
16337,0.0,1.0,0.0,0.0
16338,0.0,0.843,0.157,0.4215
16339,0.0,0.947,0.053,0.0857
16340,0.189,0.811,0.0,-0.5423
16341,0.0,1.0,0.0,0.0
16342,0.09,0.86,0.05,-0.2263
16343,0.0,0.845,0.155,0.296
16344,0.0,1.0,0.0,0.0
16345,0.0,1.0,0.0,0.0
16346,0.115,0.885,0.0,-0.5423
16347,0.608,0.392,0.0,-0.4767
16348,0.223,0.573,0.204,-0.0772
16349,0.135,0.865,0.0,-0.4215
16350,0.0,1.0,0.0,0.0
16351,0.0,1.0,0.0,0.0
16352,0.0,1.0,0.0,0.0
16353,0.0,1.0,0.0,0.0
16354,0.0,1.0,0.0,0.0
16355,0.0,1.0,0.0,0.0
16356,0.132,0.868,0.0,-0.4404
16357,0.0,1.0,0.0,0.0
16358,0.341,0.659,0.0,-0.4767
16359,0.0,1.0,0.0,0.0
16360,0.22,0.78,0.0,-0.4767
16361,0.0,0.748,0.252,0.4019
16362,0.0,1.0,0.0,0.0
16363,0.0,1.0,0.0,0.0
16364,0.0,1.0,0.0,0.0
16365,0.0,1.0,0.0,0.0
16366,0.0,1.0,0.0,0.0
16367,0.0,1.0,0.0,0.0
16368,0.0,1.0,0.0,0.0
16369,0.0,1.0,0.0,0.0
16370,0.0,1.0,0.0,0.0
16371,0.0,0.87,0.13,0.4019
16372,0.0,1.0,0.0,0.0
16373,0.0,0.773,0.227,0.3291
16374,0.0,1.0,0.0,0.0
16375,0.0,0.695,0.305,0.2944
16376,0.0,0.872,0.128,0.5267
16377,0.045,0.838,0.117,0.3612
16378,0.0,1.0,0.0,0.0
16379,0.0,1.0,0.0,0.0
16380,0.141,0.859,0.0,-0.6808
16381,0.0,1.0,0.0,0.0
16382,0.0,1.0,0.0,0.0
16383,0.0,1.0,0.0,0.0
16384,0.0,1.0,0.0,0.0
16385,0.0,0.884,0.116,0.4404
16386,0.0,1.0,0.0,0.0
16387,0.0,1.0,0.0,0.0
16388,0.0,1.0,0.0,0.0
16389,0.0,1.0,0.0,0.0
16390,0.0,1.0,0.0,0.0
16391,0.0,1.0,0.0,0.0
16392,0.135,0.794,0.071,-0.3818
16393,0.109,0.891,0.0,-0.296
16394,0.0,0.917,0.083,0.3269
16395,0.0,1.0,0.0,0.0
16396,0.0,1.0,0.0,0.0
16397,0.0,1.0,0.0,0.0
16398,0.0,1.0,0.0,0.0
16399,0.0,1.0,0.0,0.0
16400,0.192,0.808,0.0,-0.4215
16401,0.0,1.0,0.0,0.0
16402,0.0,1.0,0.0,0.0
16403,0.0,1.0,0.0,0.0
16404,0.0,0.875,0.125,0.5106
16405,0.0,0.89,0.11,0.1531
16406,0.0,1.0,0.0,0.0
16407,0.0,1.0,0.0,0.0
16408,0.0,1.0,0.0,0.0
16409,0.264,0.736,0.0,-0.6486
16410,0.0,1.0,0.0,0.0
16411,0.0,1.0,0.0,0.0
16412,0.104,0.896,0.0,-0.4215
16413,0.0,0.925,0.075,0.2006
16414,0.0,0.783,0.217,0.3612
16415,0.0,1.0,0.0,0.0
16416,0.0,0.426,0.574,0.6597
16417,0.0,0.783,0.217,0.5719
16418,0.0,1.0,0.0,0.0
16419,0.0,1.0,0.0,0.0
16420,0.0,1.0,0.0,0.0
16421,0.0,0.828,0.172,0.8674
16422,0.0,0.89,0.11,0.4019
16423,0.0,1.0,0.0,0.0
16424,0.0,1.0,0.0,0.0
16425,0.168,0.601,0.231,0.2617
16426,0.0,0.932,0.068,0.2263
16427,0.149,0.851,0.0,-0.2732
16428,0.0,1.0,0.0,0.0
16429,0.0,1.0,0.0,0.0
16430,0.0,1.0,0.0,0.0
16431,0.0,0.737,0.263,0.6908
16432,0.0,0.78,0.22,0.4497
16433,0.0,0.581,0.419,0.9186
16434,0.0,0.631,0.369,0.6249
16435,0.0,1.0,0.0,0.0
16436,0.0,1.0,0.0,0.0
16437,0.0,1.0,0.0,0.0
16438,0.278,0.722,0.0,-0.8201
16439,0.0,1.0,0.0,0.0
16440,0.0,1.0,0.0,0.0
16441,0.0,1.0,0.0,0.0
16442,0.0,0.811,0.189,0.2732
16443,0.0,1.0,0.0,0.0
16444,0.0,0.833,0.167,0.2023
16445,0.0,1.0,0.0,0.0
16446,0.0,1.0,0.0,0.0
16447,0.0,1.0,0.0,0.0
16448,0.0,1.0,0.0,0.0
16449,0.0,1.0,0.0,0.0
16450,0.0,1.0,0.0,0.0
16451,0.0,1.0,0.0,0.0
16452,0.0,1.0,0.0,0.0
16453,0.0,1.0,0.0,0.0
16454,0.0,1.0,0.0,0.0
16455,0.177,0.823,0.0,-0.4215
16456,0.0,1.0,0.0,0.0
16457,0.0,1.0,0.0,0.0
16458,0.0,1.0,0.0,0.0
16459,0.0,1.0,0.0,0.0
16460,0.0,1.0,0.0,0.0
16461,0.0,1.0,0.0,0.0
16462,0.0,1.0,0.0,0.0
16463,0.0,1.0,0.0,0.0
16464,0.0,1.0,0.0,0.0
16465,0.0,1.0,0.0,0.0
16466,0.0,0.805,0.195,0.4404
16467,0.0,0.667,0.333,0.7184
16468,0.0,0.582,0.418,0.5563
16469,0.0,1.0,0.0,0.0
16470,0.0,0.682,0.318,0.6369
16471,0.0,1.0,0.0,0.0
16472,0.0,0.748,0.252,0.5719
16473,0.0,0.807,0.193,0.5563
16474,0.0,1.0,0.0,0.0
16475,0.0,1.0,0.0,0.0
16476,0.0,1.0,0.0,0.0
16477,0.0,1.0,0.0,0.0
16478,0.0,0.625,0.375,0.4588
16479,0.237,0.67,0.093,-0.5859
16480,0.0,1.0,0.0,0.0
16481,0.0,1.0,0.0,0.0
16482,0.0,1.0,0.0,0.0
16483,0.0,0.909,0.091,0.0772
16484,0.0,0.698,0.302,0.1531
16485,0.192,0.808,0.0,-0.2263
16486,0.0,0.734,0.266,0.4404
16487,0.0,1.0,0.0,0.0
16488,0.0,1.0,0.0,0.0
16489,0.0,0.575,0.425,0.5719
16490,0.0,0.892,0.108,0.466
16491,0.0,0.615,0.385,0.3612
16492,0.0,1.0,0.0,0.0
16493,0.0,1.0,0.0,0.0
16494,0.5,0.5,0.0,-0.25
16495,0.0,0.625,0.375,0.4588
16496,0.0,1.0,0.0,0.0
16497,0.0,1.0,0.0,0.0
16498,0.088,0.793,0.119,0.1926
16499,0.0,0.674,0.326,0.4404
16500,0.0,1.0,0.0,0.0
16501,0.0,0.92,0.08,0.1877
16502,0.0,1.0,0.0,0.0
16503,0.0,1.0,0.0,0.0
16504,0.0,0.625,0.375,0.6369
16505,0.279,0.349,0.372,0.2023
16506,0.0,1.0,0.0,0.0
16507,0.0,0.812,0.188,0.4588
16508,0.0,1.0,0.0,0.0
16509,0.0,1.0,0.0,0.0
16510,0.0,0.896,0.104,0.1027
16511,0.0,0.758,0.242,0.4939
16512,0.0,1.0,0.0,0.0
16513,0.0,1.0,0.0,0.0
16514,0.0,0.833,0.167,0.4939
16515,0.0,1.0,0.0,0.0
16516,0.0,0.733,0.267,0.6249
16517,0.0,1.0,0.0,0.0
16518,0.0,0.896,0.104,0.1027
16519,0.088,0.714,0.197,0.3818
16520,0.0,1.0,0.0,0.0
16521,0.0,0.887,0.113,0.4939
16522,0.16,0.84,0.0,-0.2732
16523,0.0,1.0,0.0,0.0
16524,0.0,0.806,0.194,0.5574
16525,0.0,1.0,0.0,0.0
16526,0.0,1.0,0.0,0.0
16527,0.0,1.0,0.0,0.0
16528,0.0,1.0,0.0,0.0
16529,0.0,1.0,0.0,0.0
16530,0.268,0.732,0.0,-0.296
16531,0.0,1.0,0.0,0.0
16532,0.0,1.0,0.0,0.0
16533,0.0,1.0,0.0,0.0
16534,0.0,0.738,0.262,0.4939
16535,0.0,1.0,0.0,0.0
16536,0.0,0.615,0.385,0.3612
16537,0.0,0.828,0.172,0.6808
16538,0.0,0.901,0.099,0.4939
16539,0.0,1.0,0.0,0.0
16540,0.0,1.0,0.0,0.0
16541,0.0,0.787,0.213,0.8074
16542,0.0,1.0,0.0,0.0
16543,0.0,1.0,0.0,0.0
16544,0.0,1.0,0.0,0.0
16545,0.049,0.951,0.0,-0.1027
16546,0.213,0.787,0.0,-0.2263
16547,0.0,1.0,0.0,0.0
16548,0.0,1.0,0.0,0.0
16549,0.0,1.0,0.0,0.0
16550,0.0,0.802,0.198,0.4939
16551,0.0,1.0,0.0,0.0
16552,0.0,1.0,0.0,0.0
16553,0.0,1.0,0.0,0.0
16554,0.386,0.351,0.263,-0.1779
16555,0.296,0.704,0.0,-0.2732
16556,0.296,0.704,0.0,-0.4939
16557,0.0,0.789,0.211,0.4939
16558,0.0,1.0,0.0,0.0
16559,0.259,0.741,0.0,-0.2732
16560,0.0,1.0,0.0,0.0
16561,0.867,0.133,0.0,-0.7579
16562,0.867,0.133,0.0,-0.7579
16563,0.0,1.0,0.0,0.0
16564,0.202,0.516,0.282,0.1779
16565,0.212,0.788,0.0,-0.6486
16566,0.0,1.0,0.0,0.0
16567,0.0,1.0,0.0,0.0
16568,0.0,1.0,0.0,0.0
16569,0.0,0.783,0.217,0.3612
16570,0.207,0.6,0.193,-0.0516
16571,0.207,0.673,0.12,-0.4215
16572,0.0,1.0,0.0,0.0
16573,0.0,0.625,0.375,0.34
16574,0.0,0.783,0.217,0.3612
16575,0.0,1.0,0.0,0.0
16576,0.266,0.734,0.0,-0.561
16577,0.0,0.897,0.103,0.1531
16578,0.088,0.817,0.095,0.0516
16579,0.0,1.0,0.0,0.0
16580,0.0,1.0,0.0,0.0
16581,0.0,1.0,0.0,0.0
16582,0.0,0.81,0.19,0.4588
16583,0.106,0.771,0.123,-0.0258
16584,0.778,0.222,0.0,-0.5423
16585,0.182,0.818,0.0,-0.8105
16586,0.0,1.0,0.0,0.0
16587,0.083,0.917,0.0,-0.3089
16588,0.056,0.944,0.0,-0.1531
16589,0.0,1.0,0.0,0.0
16590,0.0,0.58,0.42,0.4404
16591,0.0,0.787,0.213,0.743
16592,0.0,0.79,0.21,0.611
16593,0.0,0.952,0.048,0.2263
16594,0.0,1.0,0.0,0.0
16595,0.0,0.881,0.119,0.5023
16596,0.108,0.892,0.0,-0.1154
16597,0.047,0.861,0.093,0.4737
16598,0.0,1.0,0.0,0.0
16599,0.0,0.856,0.144,0.4019
16600,0.0,1.0,0.0,0.0
16601,0.0,0.915,0.085,0.6124
16602,0.281,0.575,0.144,-0.4767
16603,0.0,1.0,0.0,0.0
16604,0.0,0.802,0.198,0.7506
16605,0.269,0.731,0.0,-0.8807
16606,0.0,0.82,0.18,0.7308
16607,0.074,0.841,0.085,-0.0018
16608,0.0,0.951,0.049,0.1901
16609,0.141,0.859,0.0,-0.2023
16610,0.291,0.709,0.0,-0.8126
16611,0.227,0.691,0.082,-0.5813
16612,0.0,1.0,0.0,0.0
16613,0.0,1.0,0.0,0.0
16614,0.217,0.628,0.154,-0.3197
16615,0.104,0.896,0.0,-0.2732
16616,0.0,1.0,0.0,0.0
16617,0.0,1.0,0.0,0.0
16618,0.0,1.0,0.0,0.0
16619,0.0,0.847,0.153,0.4404
16620,0.0,1.0,0.0,0.0
16621,0.223,0.777,0.0,-0.6808
16622,0.0,1.0,0.0,0.0
16623,0.0,1.0,0.0,0.0
16624,0.0,1.0,0.0,0.0
16625,0.066,0.934,0.0,-0.0516
16626,0.0,1.0,0.0,0.0
16627,0.0,1.0,0.0,0.0
16628,0.0,1.0,0.0,0.0
16629,0.112,0.81,0.079,-0.2177
16630,0.0,0.764,0.236,0.6988
16631,0.0,1.0,0.0,0.0
16632,0.0,0.755,0.245,0.5994
16633,0.247,0.753,0.0,-0.3182
16634,0.0,1.0,0.0,0.0
16635,0.0,1.0,0.0,0.0
16636,0.0,0.641,0.359,0.4215
16637,0.0,0.794,0.206,0.5994
16638,0.0,1.0,0.0,0.0
16639,0.058,0.804,0.138,0.4927
16640,0.107,0.893,0.0,-0.4767
16641,0.0,1.0,0.0,0.0
16642,0.0,0.469,0.531,0.5267
16643,0.0,1.0,0.0,0.0
16644,0.0,1.0,0.0,0.0
16645,0.302,0.698,0.0,-0.3818
16646,0.0,0.835,0.165,0.5499
16647,0.17,0.83,0.0,-0.6486
16648,0.239,0.761,0.0,-0.296
16649,0.0,1.0,0.0,0.0
16650,0.0,0.866,0.134,0.1779
16651,0.0,1.0,0.0,0.0
16652,0.0,0.845,0.155,0.7215
16653,0.0,1.0,0.0,0.0
16654,0.0,1.0,0.0,0.0
16655,0.0,1.0,0.0,0.0
16656,0.397,0.603,0.0,-0.8807
16657,0.0,1.0,0.0,0.0
16658,0.0,1.0,0.0,0.0
16659,0.0,1.0,0.0,0.0
16660,0.026,0.896,0.078,0.5106
16661,0.0,1.0,0.0,0.0
16662,0.0,0.385,0.615,0.4939
16663,0.0,1.0,0.0,0.0
16664,0.171,0.714,0.114,-0.1531
16665,0.0,0.903,0.097,0.128
16666,0.0,1.0,0.0,0.0
16667,0.0,1.0,0.0,0.0
16668,0.0,1.0,0.0,0.0
16669,0.14,0.86,0.0,-0.3818
16670,0.0,0.796,0.204,0.3182
16671,0.0,1.0,0.0,0.0
16672,0.0,1.0,0.0,0.0
16673,0.0,0.597,0.403,0.4019
16674,0.0,1.0,0.0,0.0
16675,0.0,1.0,0.0,0.0
16676,0.333,0.667,0.0,-0.5423
16677,0.398,0.602,0.0,-0.6486
16678,0.0,1.0,0.0,0.0
16679,0.0,1.0,0.0,0.0
16680,0.0,1.0,0.0,0.0
16681,0.0,1.0,0.0,0.0
16682,0.078,0.922,0.0,-0.3182
16683,0.359,0.641,0.0,-0.4215
16684,0.235,0.663,0.102,-0.4939
16685,0.051,0.949,0.0,-0.1695
16686,0.33,0.67,0.0,-0.4497
16687,0.0,0.904,0.096,0.5017
16688,0.162,0.712,0.126,-0.3182
16689,0.163,0.837,0.0,-0.5106
16690,0.28,0.72,0.0,-0.5423
16691,0.0,0.703,0.297,0.5859
16692,0.434,0.566,0.0,-0.4717
16693,0.367,0.633,0.0,-0.4404
16694,0.087,0.834,0.079,-0.3487
16695,0.0,1.0,0.0,0.0
16696,0.0,0.674,0.326,0.4404
16697,0.0,1.0,0.0,0.0
16698,0.222,0.778,0.0,-0.6474
16699,0.0,1.0,0.0,0.0
16700,0.348,0.652,0.0,-0.4939
16701,0.031,0.919,0.05,0.2263
16702,0.293,0.707,0.0,-0.8807
16703,0.0,1.0,0.0,0.0
16704,0.0,1.0,0.0,0.0
16705,0.126,0.874,0.0,-0.5574
16706,0.0,1.0,0.0,0.0
16707,0.05,0.95,0.0,-0.1779
16708,0.0,1.0,0.0,0.0
16709,0.0,1.0,0.0,0.0
16710,0.0,1.0,0.0,0.0
16711,0.0,0.785,0.215,0.6369
16712,0.0,1.0,0.0,0.0
16713,0.0,0.753,0.247,0.5574
16714,0.0,1.0,0.0,0.0
16715,0.0,0.909,0.091,0.0772
16716,0.0,1.0,0.0,0.0
16717,0.0,1.0,0.0,0.0
16718,0.236,0.764,0.0,-0.7783
16719,0.0,1.0,0.0,0.0
16720,0.0,1.0,0.0,0.0
16721,0.0,1.0,0.0,0.0
16722,0.113,0.887,0.0,-0.6908
16723,0.082,0.819,0.099,0.128
16724,0.0,1.0,0.0,0.0
16725,0.0,1.0,0.0,0.0
16726,0.167,0.833,0.0,-0.3818
16727,0.0,1.0,0.0,0.0
16728,0.0,0.905,0.095,0.296
16729,0.0,1.0,0.0,0.0
16730,0.0,1.0,0.0,0.0
16731,0.0,1.0,0.0,0.0
16732,0.07,0.836,0.093,0.1027
16733,0.0,1.0,0.0,0.0
16734,0.0,1.0,0.0,0.0
16735,0.0,1.0,0.0,0.0
16736,0.0,1.0,0.0,0.0
16737,0.133,0.867,0.0,-0.3818
16738,0.0,0.72,0.28,0.6652
16739,0.0,1.0,0.0,0.0
16740,0.0,1.0,0.0,0.0
16741,0.0,1.0,0.0,0.0
16742,0.08,0.92,0.0,-0.1027
16743,0.0,1.0,0.0,0.0
16744,0.0,0.833,0.167,0.296
16745,0.0,0.653,0.347,0.8793
16746,0.0,0.58,0.42,0.4404
16747,0.0,0.755,0.245,0.0772
16748,0.0,1.0,0.0,0.0
16749,0.0,1.0,0.0,0.0
16750,0.15,0.625,0.225,0.2944
16751,0.0,1.0,0.0,0.0
16752,0.192,0.808,0.0,-0.2263
16753,0.0,1.0,0.0,0.0
16754,0.0,1.0,0.0,0.0
16755,0.0,0.906,0.094,0.4404
16756,0.281,0.719,0.0,-0.5994
16757,0.0,0.942,0.058,0.296
16758,0.0,1.0,0.0,0.0
16759,0.0,1.0,0.0,0.0
16760,0.0,1.0,0.0,0.0
16761,0.0,1.0,0.0,0.0
16762,0.0,1.0,0.0,0.0
16763,0.084,0.805,0.111,0.1779
16764,0.0,0.873,0.127,0.4404
16765,0.0,1.0,0.0,0.0
16766,0.0,1.0,0.0,0.0
16767,0.077,0.867,0.057,-0.1531
16768,0.0,0.878,0.122,0.3612
16769,0.091,0.909,0.0,-0.2732
16770,0.049,0.911,0.04,-0.1045
16771,0.0,1.0,0.0,0.0
16772,0.0,1.0,0.0,0.0
16773,0.109,0.773,0.118,0.0516
16774,0.0,0.957,0.043,0.1901
16775,0.128,0.872,0.0,-0.296
16776,0.0,0.925,0.075,0.1967
16777,0.0,0.824,0.176,0.4576
16778,0.0,1.0,0.0,0.0
16779,0.0,1.0,0.0,0.0
16780,0.0,1.0,0.0,0.0
16781,0.0,1.0,0.0,0.0
16782,0.0,1.0,0.0,0.0
16783,0.194,0.806,0.0,-0.34
16784,0.059,0.941,0.0,-0.4404
16785,0.0,1.0,0.0,0.0
16786,0.179,0.821,0.0,-0.34
16787,0.064,0.936,0.0,-0.1779
16788,0.0,1.0,0.0,0.0
16789,0.0,0.68,0.32,0.3291
16790,0.13,0.87,0.0,-0.34
16791,0.062,0.937,0.0,-0.296
16792,0.468,0.532,0.0,-0.6597
16793,0.0,1.0,0.0,0.0
16794,0.0,1.0,0.0,0.0
16795,0.0,1.0,0.0,0.0
16796,0.098,0.877,0.025,-0.5423
16797,0.0,1.0,0.0,0.0
16798,0.0,1.0,0.0,0.0
16799,0.0,1.0,0.0,0.0
16800,0.0,1.0,0.0,0.0
16801,0.545,0.455,0.0,-0.5574
16802,0.0,1.0,0.0,0.0
16803,0.0,1.0,0.0,0.0
16804,0.0,0.828,0.172,0.3612
16805,0.0,0.845,0.155,0.0258
16806,0.0,1.0,0.0,0.0
16807,0.375,0.625,0.0,-0.34
16808,0.0,1.0,0.0,0.0
16809,0.146,0.854,0.0,-0.34
16810,0.0,1.0,0.0,0.0
16811,0.0,1.0,0.0,0.0
16812,0.0,1.0,0.0,0.0
16813,0.211,0.789,0.0,-0.34
16814,0.084,0.916,0.0,-0.296
16815,0.0,1.0,0.0,0.0
16816,0.177,0.671,0.152,0.1531
16817,0.0,1.0,0.0,0.0
16818,0.0,1.0,0.0,0.0
16819,0.0,1.0,0.0,0.0
16820,0.041,0.879,0.08,0.4588
16821,0.0,1.0,0.0,0.0
16822,0.189,0.649,0.162,-0.128
16823,0.0,0.574,0.426,0.6652
16824,0.0,1.0,0.0,0.0
16825,0.0,1.0,0.0,0.0
16826,0.368,0.632,0.0,-0.3252
16827,0.333,0.381,0.286,-0.128
16828,0.0,1.0,0.0,0.0
16829,0.058,0.942,0.0,-0.3089
16830,0.0,0.896,0.104,0.3724
16831,0.0,1.0,0.0,0.0
16832,0.342,0.495,0.162,-0.4588
16833,0.173,0.755,0.072,-0.4939
16834,0.0,0.863,0.137,0.4019
16835,0.0,0.751,0.249,0.7425
16836,0.048,0.881,0.07,0.25
16837,0.0,1.0,0.0,0.0
16838,0.0,1.0,0.0,0.0
16839,0.094,0.841,0.065,-0.2263
16840,0.192,0.808,0.0,-0.5785
16841,0.0,1.0,0.0,0.0
16842,0.08,0.772,0.148,0.3566
16843,0.0,1.0,0.0,0.0
16844,0.0,1.0,0.0,0.0
16845,0.268,0.732,0.0,-0.296
16846,0.0,1.0,0.0,0.0
16847,0.0,1.0,0.0,0.0
16848,0.0,1.0,0.0,0.0
16849,0.0,1.0,0.0,0.0
16850,0.0,1.0,0.0,0.0
16851,0.0,1.0,0.0,0.0
16852,0.0,0.864,0.136,0.4588
16853,0.062,0.804,0.134,0.5204
16854,0.0,1.0,0.0,0.0
16855,0.0,1.0,0.0,0.0
16856,0.0,1.0,0.0,0.0
16857,0.0,0.794,0.206,0.0772
16858,0.0,1.0,0.0,0.0
16859,0.0,1.0,0.0,0.0
16860,0.058,0.873,0.069,0.1027
16861,0.0,1.0,0.0,0.0
16862,0.12,0.88,0.0,-0.4588
16863,0.194,0.806,0.0,-0.34
16864,0.135,0.865,0.0,-0.3818
16865,0.56,0.44,0.0,-0.6249
16866,0.118,0.882,0.0,-0.1531
16867,0.444,0.556,0.0,-0.6808
16868,0.0,1.0,0.0,0.0
16869,0.0,1.0,0.0,0.0
16870,0.221,0.689,0.09,-0.4327
16871,0.064,0.936,0.0,-0.2263
16872,0.0,0.702,0.298,0.7783
16873,0.0,1.0,0.0,0.0
16874,0.0,1.0,0.0,0.0
16875,0.241,0.759,0.0,-0.5423
16876,0.0,1.0,0.0,0.0
16877,0.0,0.667,0.333,0.3612
16878,0.0,1.0,0.0,0.0
16879,0.0,0.762,0.238,0.3612
16880,0.194,0.806,0.0,-0.6249
16881,0.1,0.9,0.0,-0.2755
16882,0.0,0.815,0.185,0.3612
16883,0.124,0.876,0.0,-0.34
16884,0.0,0.802,0.198,0.3007
16885,0.0,0.851,0.149,0.743
16886,0.0,0.797,0.203,0.4215
16887,0.0,1.0,0.0,0.0
16888,0.0,1.0,0.0,0.0
16889,0.264,0.736,0.0,-0.6486
16890,0.0,0.789,0.211,0.4939
16891,0.0,1.0,0.0,0.0
16892,0.0,0.86,0.14,0.3818
16893,0.0,1.0,0.0,0.0
16894,0.0,1.0,0.0,0.0
16895,0.236,0.715,0.049,-0.8797
16896,0.0,0.56,0.44,0.6705
16897,0.0,1.0,0.0,0.0
16898,0.0,0.8,0.2,0.3612
16899,0.0,1.0,0.0,0.0
16900,0.0,0.884,0.116,0.3612
16901,0.0,1.0,0.0,0.0
16902,0.535,0.465,0.0,-0.3182
16903,0.0,0.725,0.275,0.2263
16904,0.0,1.0,0.0,0.0
16905,0.623,0.377,0.0,-0.765
16906,0.0,1.0,0.0,0.0
16907,0.0,1.0,0.0,0.0
16908,0.0,1.0,0.0,0.0
